wilayah,kode_wilayah,tahun,kemiskinan,pdrb_kapita,inflasi,pengangguran,ipm
Kabupaten Sukoharjo,3311,2019,7.72,39.18,2.8,7.1,80.09
Kabupaten Sukoharjo,3311,2020,7.44,37.35,2.22,4.64,80.33
Kabupaten Sukoharjo,3311,2021,7.54,41.46,1.78,8.55,80.63
Kabupaten Sukoharjo,3311,2022,5.82,40.62,4.69,2.5,81.02
Kabupaten Sukoharjo,3311,2023,7.05,43.1,2.03,4.76,81.3
Kabupaten Wonogiri,3312,2019,10.3,36.79,3.23,3.89,78.12
Kabupaten Wonogiri,3312,2020,10.78,35.97,1.81,8.33,78.42
Kabupaten Wonogiri,3312,2021,10.9,38.93,1.89,6.05,79.0
Kabupaten Wonogiri,3312,2022,11.33,38.37,4.98,8.57,79.23
Kabupaten Wonogiri,3312,2023,9.75,41.68,2.65,5.74,79.52
Kabupaten Karanganyar,3313,2019,8.75,48.0,1.86,4.25,77.26
Kabupaten Karanganyar,3313,2020,11.06,46.52,2.47,7.7,77.8
Kabupaten Karanganyar,3313,2021,10.62,50.48,2.17,4.13,78.12
Kabupaten Karanganyar,3313,2022,9.55,52.07,6.24,5.49,78.62
Kabupaten Karanganyar,3313,2023,10.64,52.42,2.13,9.02,78.74
Kabupaten Sragen,3314,2019,13.41,33.92,3.6,9.47,76.34
Kabupaten Sragen,3314,2020,15.0,31.46,1.61,9.47,76.86
Kabupaten Sragen,3314,2021,13.32,34.76,2.07,6.36,77.04
Kabupaten Sragen,3314,2022,13.76,35.0,6.08,7.82,77.73
Kabupaten Sragen,3314,2023,12.93,37.31,2.39,7.11,77.76
Kabupaten Grobogan,3315,2019,10.65,42.46,2.43,4.78,75.86
Kabupaten Grobogan,3315,2020,12.0,41.44,1.84,5.15,76.32
Kabupaten Grobogan,3315,2021,11.1,44.72,2.06,3.87,76.73
Kabupaten Grobogan,3315,2022,11.81,46.45,5.7,7.97,77.08
Kabupaten Grobogan,3315,2023,11.25,47.16,3.16,6.67,77.47
Kabupaten Blora,3316,2019,11.86,46.88,3.68,6.9,76.8
Kabupaten Blora,3316,2020,11.51,44.34,2.08,7.46,77.13
Kabupaten Blora,3316,2021,12.05,48.99,1.85,7.01,77.43
Kabupaten Blora,3316,2022,11.09,49.73,5.61,4.9,77.99
Kabupaten Blora,3316,2023,11.18,51.21,1.84,6.69,77.78
Kabupaten Rembang,3317,2019,14.52,33.55,2.78,7.01,76.36
Kabupaten Rembang,3317,2020,14.51,31.06,2.2,6.93,76.51
Kabupaten Rembang,3317,2021,16.31,35.94,2.16,9.0,77.17
Kabupaten Rembang,3317,2022,15.51,36.06,5.93,8.18,77.19
Kabupaten Rembang,3317,2023,13.05,36.21,2.36,2.79,77.5
Kabupaten Pati,3318,2019,10.36,36.86,3.3,5.51,76.87
Kabupaten Pati,3318,2020,11.64,35.24,0.95,5.54,77.16
Kabupaten Pati,3318,2021,12.23,39.73,2.21,5.81,77.77
Kabupaten Pati,3318,2022,11.62,39.65,5.31,5.91,78.21
Kabupaten Pati,3318,2023,11.7,41.05,3.12,7.71,78.32
Kabupaten Kudus,3319,2019,6.35,35.17,3.06,4.26,78.28
Kabupaten Kudus,3319,2020,7.72,34.08,1.51,5.47,78.75
Kabupaten Kudus,3319,2021,6.54,37.42,1.7,5.16,79.17
Kabupaten Kudus,3319,2022,7.07,37.2,6.25,7.46,79.9
Kabupaten Kudus,3319,2023,7.01,38.86,2.97,5.63,80.09
Kabupaten Jepara,3320,2019,5.74,43.17,2.21,4.25,78.16
Kabupaten Jepara,3320,2020,7.81,41.4,1.9,7.57,78.49
Kabupaten Jepara,3320,2021,7.62,45.15,1.27,5.61,78.93
Kabupaten Jepara,3320,2022,7.8,46.99,5.73,7.52,79.28
Kabupaten Jepara,3320,2023,6.32,47.37,3.33,3.19,79.04
Kabupaten Demak,3321,2019,12.86,35.14,1.93,6.5,77.81
Kabupaten Demak,3321,2020,13.14,34.52,1.77,7.29,78.61
Kabupaten Demak,3321,2021,14.16,36.44,2.06,6.03,78.89
Kabupaten Demak,3321,2022,13.35,38.52,5.16,6.43,79.02
Kabupaten Demak,3321,2023,11.69,39.34,3.03,3.4,79.32
Kabupaten Semarang,3322,2019,6.4,45.87,2.39,6.04,80.99
Kabupaten Semarang,3322,2020,7.4,44.7,1.26,7.34,81.25
Kabupaten Semarang,3322,2021,8.58,48.74,1.75,7.81,81.62
Kabupaten Semarang,3322,2022,7.09,49.54,6.2,5.55,81.68
Kabupaten Semarang,3322,2023,6.74,50.56,2.01,4.55,82.08
Kabupaten Temanggung,3323,2019,9.26,36.97,3.36,7.64,79.13
Kabupaten Temanggung,3323,2020,9.15,36.17,2.18,6.64,78.8
Kabupaten Temanggung,3323,2021,10.83,38.58,2.39,6.85,79.48
Kabupaten Temanggung,3323,2022,9.55,39.25,6.29,5.49,79.79
Kabupaten Temanggung,3323,2023,9.72,40.75,2.36,4.86,80.83
Kabupaten Kendal,3324,2019,10.09,31.08,2.94,6.32,78.52
Kabupaten Kendal,3324,2020,12.09,27.4,2.49,9.57,78.74
Kabupaten Kendal,3324,2021,10.37,30.94,1.53,6.03,79.0
Kabupaten Kendal,3324,2022,10.27,31.24,5.03,6.24,79.62
Kabupaten Kendal,3324,2023,8.73,32.41,3.19,2.5,80.01
Kabupaten Batang,3325,2019,8.67,42.41,2.1,7.55,75.99
Kabupaten Batang,3325,2020,9.83,40.88,2.15,9.3,76.25
Kabupaten Batang,3325,2021,10.23,44.53,1.8,8.4,76.69
Kabupaten Batang,3325,2022,9.4,44.01,5.08,6.83,76.91
Kabupaten Batang,3325,2023,9.67,46.39,3.38,8.86,77.33
Kabupaten Pekalongan,3326,2019,11.67,38.71,2.69,7.54,78.94
Kabupaten Pekalongan,3326,2020,11.77,37.95,1.59,5.67,79.2
Kabupaten Pekalongan,3326,2021,12.92,40.4,2.15,8.57,79.72
Kabupaten Pekalongan,3326,2022,11.07,42.89,4.74,5.31,80.06
Kabupaten Pekalongan,3326,2023,9.56,42.5,2.91,3.92,80.43
Kabupaten Pemalang,3327,2019,15.08,33.68,2.85,8.25,77.09
Kabupaten Pemalang,3327,2020,16.61,31.66,1.16,8.04,77.64
Kabupaten Pemalang,3327,2021,16.58,35.24,1.99,5.83,77.8
Kabupaten Pemalang,3327,2022,14.68,35.47,6.48,3.82,78.25
Kabupaten Pemalang,3327,2023,15.93,36.06,2.15,5.77,78.64
Kabupaten Tegal,3328,2019,7.46,35.43,2.71,3.8,80.26
Kabupaten Tegal,3328,2020,7.42,34.48,1.45,6.91,80.6
Kabupaten Tegal,3328,2021,7.65,36.26,1.71,5.62,80.73
Kabupaten Tegal,3328,2022,8.61,36.75,4.98,6.69,80.98
Kabupaten Tegal,3328,2023,8.28,39.31,3.11,6.23,81.88
Kabupaten Brebes,3329,2019,15.7,34.2,3.19,3.6,76.41
Kabupaten Brebes,3329,2020,16.71,34.15,1.19,6.96,76.9
Kabupaten Brebes,3329,2021,16.86,37.73,2.55,4.16,77.16
Kabupaten Brebes,3329,2022,15.83,38.62,5.62,5.65,77.34
Kabupaten Brebes,3329,2023,15.47,39.29,2.14,6.13,77.95
Kota Magelang,3371,2019,7.05,41.1,2.28,4.95,77.67
Kota Magelang,3371,2020,7.28,40.91,1.4,8.29,78.11
Kota Magelang,3371,2021,7.32,43.35,2.13,5.49,78.31
Kota Magelang,3371,2022,7.52,45.39,5.15,4.82,78.56
Kota Magelang,3371,2023,7.28,47.4,2.46,8.41,78.79
Kota Surakarta,3372,2019,9.72,42.77,2.32,9.56,79.38
Kota Surakarta,3372,2020,10.06,41.66,2.12,9.39,80.0
Kota Surakarta,3372,2021,9.82,44.85,1.78,7.72,80.3
Kota Surakarta,3372,2022,8.84,46.13,5.45,7.65,80.72
Kota Surakarta,3372,2023,8.46,47.17,2.79,5.05,80.99
Kota Salatiga,3373,2019,5.92,35.49,3.03,6.9,79.33
Kota Salatiga,3373,2020,4.97,34.19,1.28,5.47,79.59
Kota Salatiga,3373,2021,4.24,37.16,1.87,4.79,80.2
Kota Salatiga,3373,2022,4.54,37.61,5.86,5.45,80.54
Kota Salatiga,3373,2023,4.65,39.04,2.67,5.25,80.86
Kota Semarang,3374,2019,5.01,51.32,2.95,5.79,83.32
Kota Semarang,3374,2020,4.4,50.18,1.08,6.44,83.65
Kota Semarang,3374,2021,5.64,53.9,1.16,7.47,84.29
Kota Semarang,3374,2022,4.96,56.12,5.71,6.28,84.51
Kota Semarang,3374,2023,4.58,56.23,3.09,5.18,85.1
Kota Pekalongan,3375,2019,6.65,41.78,3.21,5.44,78.48
Kota Pekalongan,3375,2020,7.08,39.61,1.32,8.48,79.12
Kota Pekalongan,3375,2021,7.73,44.47,1.46,7.28,79.34
Kota Pekalongan,3375,2022,6.19,44.66,5.18,2.5,79.61
Kota Pekalongan,3375,2023,6.61,45.64,3.52,5.46,80.43
Kota Tegal,3376,2019,7.4,39.18,3.09,5.02,80.23
Kota Tegal,3376,2020,8.61,39.92,1.97,6.43,80.29
Kota Tegal,3376,2021,7.57,42.4,1.84,5.46,80.89
Kota Tegal,3376,2022,8.02,43.63,6.03,7.13,81.02
Kota Tegal,3376,2023,7.7,44.21,2.66,3.84,81.49
